person_id,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,num_r_case,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_reci
862,26,0,0,0,0,0,Female,African-American,(M2),Exposes Culpable Negligence,,,,,,,0,
606,37,0,0,0,0,0,Female,African-American,(M2),Exposes Culpable Negligence,,,,,,,0,
1022,33,0,0,0,0,0,Female,African-American,(M1),Battery,,,,,,,0,
712,33,0,0,0,0,0,Female,African-American,(M1),Battery,,,,,,,0,
224,34,0,0,0,0,0,Female,African-American,(M1),Battery,,,,,,,0,
768,34,0,0,0,1,0,Female,African-American,(M1),Battery,,,,,,,0,
789,42,0,0,0,0,0,Female,African-American,(M1),Battery,,,,,,,0,
542,32,0,0,0,1,0,Female,African-American,(M1),Battery,,,,,,,0,
290,31,0,0,0,1,0,Female,African-American,(M1),Battery,,,,,,,0,
858,29,0,0,0,1,0,Female,African-American,(M1),Battery,,,,,,,0,
485,27,0,0,0,0,0,Female,African-American,(M1),Battery,,,,,,,0,
415,27,0,0,0,1,0,Female,African-American,(M1),Battery,,,,,,,0,
1000,57,0,0,0,4,0,Female,African-American,(M1),Battery,,,,,,,0,
783,39,0,0,0,0,0,Female,African-American,(M1),Retail Theft $300 1st Offense,,,,,,,0,
974,33,0,0,0,3,0,Female,African-American,(M1),Battery on Law Enforc Officer,,,,,,,0,
784,26,0,0,0,7,0,Female,African-American,(M1),Resist/Obstruct W/O Violence,,,,,,,0,
333,26,0,0,0,4,0,Female,African-American,(MO3),Battery,,,,,,,0,
90,22,0,0,0,0,0,Female,African-American,(MO3),Failure To Pay Taxi Cab Charge,,,,,,,0,
962,26,0,0,0,4,5,Female,African-American,(F3),Felony Battery,5,(M1),Possess Cannabis/20 Grams Or Less,,(F3),Felony Battery w/Prior Convict,1,
895,35,0,0,0,7,4,Female,African-American,(F3),arrest case no charge,4,(M1),Possess Cannabis/20 Grams Or Less,,(F3),Aggravated Assault W/Dead Weap,1,
559,40,0,0,0,13,2,Female,African-American,(F3),Possession of Cocaine,2,(F3),Possession of Cocaine,,(F3),Felony Battery w/Prior Convict,1,
891,20,0,0,1,0,4,Male,African-American,(F3),Possession of Cocaine,4,(F3),Tampering With Physical Evidence,,(F3),Battery on Law Enforc Officer,1,
746,34,0,0,0,0,4,Male,African-American,(F3),Possession of Cocaine,4,(F3),Aggravated Assault w/Firearm,,(F3),Aggravated Assault w/Firearm,1,
488,25,0,0,0,0,0,Female,Caucasian,(M2),Driving Under The Influence,,,,,,,0,
85,59,0,0,0,0,0,Female,Caucasian,(M2),Driving Under The Influence,,,,,,,0,
379,52,0,0,0,0,0,Female,Caucasian,(M1),Driving Under The Influence,,,,,,,0,
162,51,0,0,0,0,0,Female,Caucasian,(M1),Driving Under The Influence,,,,,,,0,
757,33,0,0,0,0,0,Female,Caucasian,(M1),Battery,,,,,,,0,
548,34,0,0,0,0,0,Female,Caucasian,(M1),Battery,,,,,,,0,
654,37,0,0,0,2,0,Female,Caucasian,(M1),Battery,,,,,,,0,
691,31,0,0,0,4,0,Female,Caucasian,(M1),Battery,,,,,,,0,
908,27,0,0,0,0,0,Female,Caucasian,(M1),Battery,,,,,,,0,
535,25,0,0,0,0,0,Female,Caucasian,(M1),Battery,,,,,,,0,
875,26,0,0,0,1,0,Female,Caucasian,(M1),Battery,,,,,,,0,
147,23,0,0,0,1,0,Female,Caucasian,(M1),Battery,,,,,,,0,
913,22,0,0,0,0,0,Female,Caucasian,(M1),Battery,,,,,,,0,
685,53,0,0,0,0,0,Female,Caucasian,(M1),Battery,,,,,,,0,
50,53,0,0,0,1,0,Female,Caucasian,(M1),Battery,,,,,,,0,
964,50,0,0,0,0,0,Female,Caucasian,(M1),Battery,,,,,,,0,
517,43,0,0,0,0,0,Female,Caucasian,(M1),Battery,,,,,,,0,
256,43,0,0,0,0,0,Female,Caucasian,(M1),Battery,,,,,,,0,
816,33,0,0,0,0,0,Female,Caucasian,(M1),Neglect Child / No Bodily Harm,,,,,,,0,
624,24,0,0,0,0,0,Female,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,
279,47,0,0,0,0,0,Female,Caucasian,(M1),Battery on Law Enforc Officer,,,,,,,0,
1026,50,0,0,0,1,0,Female,Caucasian,(M1),Resist/Obstruct W/O Violence,,,,,,,0,
184,45,0,0,0,5,0,Female,Caucasian,(M1),DUI - Enhanced,,,,,,,0,
780,38,0,0,0,14,0,Female,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,
38,23,0,0,4,5,2,Female,Caucasian,(F2),arrest case no charge,2,(M1),Possess Drug Paraphernalia,,,,1,
659,22,0,0,0,0,0,Female,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,
137,26,0,0,0,0,0,Female,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,
572,24,0,0,0,0,0,Female,Caucasian,(F3),Uttering a Forged Instrument,,,,,,,0,
17,25,0,0,0,0,0,Female,Caucasian,(F3),Uttering a Forged Instrument,,,,,,,0,
957,41,0,0,0,2,0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
493,39,0,0,0,1,0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
970,35,0,0,0,5,0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
22,37,0,0,0,6,0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
300,24,0,0,0,0,0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
199,26,0,0,0,0,0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
431,30,0,0,0,1,0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
1002,35,0,0,0,0,0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
349,31,0,0,0,1,0,Female,Caucasian,(F3),Possession Of Amphetamine,,,,,,,0,
117,29,0,0,0,1,0,Female,Caucasian,(F3),Burglary Conveyance Unoccup,,,,,,,0,
72,26,0,0,0,0,0,Female,Caucasian,(F3),Possession Of Heroin,,,,,,,0,
775,30,0,0,1,1,0,Female,Caucasian,(F3),Driving While License Revoked,,,,,,,0,
380,36,0,0,0,6,0,Female,Caucasian,(F3),Driving While License Revoked,,,,,,,0,
885,43,0,0,0,0,0,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
101,46,0,0,0,2,0,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
989,40,0,0,0,5,0,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
78,31,0,0,0,0,0,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
312,32,0,0,0,18,0,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
584,37,0,0,0,8,0,Female,Caucasian,(F3),Felony Battery w/Prior Convict,,,,,,,0,
144,36,0,0,0,4,1,Female,Caucasian,(F1),arrest case no charge,1,(F3),,,,,1,
157,50,0,0,0,30,1,Female,Caucasian,(MO3),arrest case no charge,1,(M1),Trespass Other Struct/Convey,,,,1,
832,24,0,0,0,1,1,Male,Caucasian,(M1),Battery,1,(M2),Driving License Suspended,,,,1,
113,24,0,0,0,1,1,Male,Caucasian,(M1),Battery,1,(M2),Petit Theft,,,,1,
119,39,0,0,0,2,1,Male,Caucasian,(M1),Battery,1,(M2),Unlaw LicTag/Sticker Attach,,,,1,
882,22,0,0,1,2,1,Male,Caucasian,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,
1041,22,0,0,0,0,1,Female,Caucasian,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,
903,20,0,0,0,0,1,Female,Caucasian,(M1),Battery,1,(M2),Susp Drivers Lic 1st Offense,,,,1,
140,21,0,1,0,0,1,Female,Caucasian,(M1),Driving Under The Influence,1,(M2),Susp Drivers Lic 1st Offense,,,,1,
123,39,0,0,0,1,1,Female,Caucasian,(M1),Battery,1,(MO3),Lewd/Assignation/Prostitution,,,,1,
941,21,0,0,0,0,3,Female,Caucasian,(M1),Battery,3,(M1),Viol Injunction Protect Dom Vi,,,,1,
325,39,0,0,0,0,0,Male,Caucasian,(M1),Viol Injunct Domestic Violence,,,,,,,0,
152,55,0,0,0,0,0,Male,Caucasian,(M1),Viol Injunct Domestic Violence,,,,,,,0,
1017,31,0,0,0,0,0,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,
621,25,0,0,0,0,0,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,
317,48,0,0,0,0,0,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,
525,55,0,0,0,0,0,Male,Caucasian,(M1),Battery,,,,,,,0,
459,55,0,0,0,0,0,Male,Caucasian,(M1),Battery,,,,,,,0,
522,56,0,0,0,0,0,Male,Caucasian,(M1),Battery,,,,,,,0,
1024,49,0,0,0,0,0,Male,Caucasian,(M1),Battery,,,,,,,0,
416,73,0,0,0,0,0,Male,Caucasian,(M1),Battery,,,,,,,0,
812,44,0,0,0,0,0,Male,Caucasian,(M1),Battery,,,,,,,0,
708,44,0,0,0,1,0,Male,Caucasian,(M1),Battery,,,,,,,0,
940,39,0,0,0,0,0,Male,Caucasian,(M1),Battery,,,,,,,0,
296,39,0,0,0,0,0,Male,Caucasian,(M1),Battery,,,,,,,0,
546,40,0,0,0,0,0,Male,Caucasian,(M1),Battery,,,,,,,0,
154,46,0,0,0,5,0,Male,Caucasian,(M1),Battery,,,,,,,0,
822,48,0,0,0,1,0,Male,Caucasian,(M1),Criminal Mischief>$200<$1000,,,,,,,0,
994,53,0,0,0,1,0,Male,Caucasian,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,
484,26,0,0,0,3,0,Male,Caucasian,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,
161,25,0,0,0,2,0,Male,Caucasian,(M1),Opert With Susp DL 2nd Offens,,,,,,,0,
130,23,0,0,0,0,0,Male,Caucasian,(M1),arrest case no charge,,,,,,,0,
96,30,0,0,0,0,0,Male,Caucasian,(M1),Resist/Obstruct W/O Violence,,,,,,,0,
518,31,0,0,0,1,2,Male,Caucasian,(M1),Driving Under The Influence,2,(M1),,,,,1,
795,22,0,0,0,2,2,Male,Caucasian,(M1),Resist/Obstruct W/O Violence,2,(M1),Petit Theft $100- $300,,,,1,
658,21,0,0,0,0,2,Male,Caucasian,(M2),Fail Register Vehicle,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
478,25,0,0,0,0,2,Male,Caucasian,(M2),Disorderly Intoxication,2,(M1),DUI Property Damage/Injury,,,,1,
531,25,0,0,0,0,1,Male,African-American,(M1),Battery,1,(M2),Defrauding Innkeeper,,,,1,
364,25,0,0,0,5,1,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,
574,46,0,0,0,1,1,Male,African-American,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,
490,37,0,0,0,3,1,Male,Hispanic,(M1),Battery,1,(M2),Unlaw LicTag/Sticker Attach,,,,1,
696,58,0,0,0,2,1,Male,Caucasian,(M1),Battery,1,(M2),Leave Acc/Attend Veh/More $50,,,,1,
189,37,0,0,0,1,1,Male,Caucasian,(M1),Battery,1,(F3),Possession of Cocaine,,,,1,
554,25,0,0,0,1,1,Male,Caucasian,(M2),Discharge Firearm From Vehicle,1,(F3),Possession of Cocaine,,,,1,
750,22,0,0,0,0,1,Male,Caucasian,(M2),Battery,1,(M2),Posses/Disply Susp/Revk/Frd DL,,,,1,
965,26,0,0,0,3,1,Male,Caucasian,(M2),Susp Drivers Lic 1st Offense,1,(M2),Driving License Suspended,,,,1,
1030,24,0,0,0,3,1,Male,Other,(M2),arrest case no charge,1,(M2),Driving License Suspended,,,,1,
582,34,0,0,0,5,1,Male,Caucasian,(M2),Petit Theft,1,(M2),Petit Theft,,(F2),Aggrav Battery w/Deadly Weapon,1,
998,22,0,0,1,2,1,Male,African-American,(F3),arrest case no charge,1,(M2),Prowling/Loitering,,,,1,
373,21,1,0,0,1,1,Male,African-American,(F3),arrest case no charge,1,(M2),Prowling/Loitering,,,,1,
920,28,0,0,0,2,1,Male,African-American,(F3),arrest case no charge,1,(M2),Operating W/O Valid License,,,,1,
506,22,0,0,0,2,1,Male,African-American,(F3),Possession Of Alprazolam,1,(M2),Operating W/O Valid License,,,,1,
856,27,0,0,0,4,1,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,1,(M2),Operating W/O Valid License,,,,1,
284,22,0,0,1,1,1,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M2),Operating W/O Valid License,,,,1,
73,27,0,0,0,5,1,Male,African-American,(F2),Aggrav Battery w/Deadly Weapon,1,(M2),Operating W/O Valid License,,,,1,
575,26,0,0,0,3,1,Male,African-American,(F2),Del Cannabis At/Near Park,1,(M2),Driving License Suspended,,,,1,
407,23,0,0,0,1,1,Male,African-American,(MO3),arrest case no charge,1,(M2),Oper Motorcycle W/O Valid DL,,,,1,
706,27,0,0,0,0,1,Male,Hispanic,,,1,(M2),Petit Theft,,,,1,
610,36,0,0,0,0,3,Male,Caucasian,,,3,(M2),Trespass Struct/Conveyance,,,,1,
560,25,0,0,0,0,1,Male,African-American,(F3),Felony Battery (Dom Strang),1,(M2),Driving License Suspended,,,,1,
354,27,0,0,0,1,1,Male,African-American,(F3),Possession Burglary Tools,1,(M2),Driving License Suspended,,,,1,
573,29,0,0,0,0,1,Male,African-American,(F3),Driving While License Revoked,1,(M2),Driving License Suspended,,,,1,
345,45,0,0,0,13,1,Male,African-American,(F3),Felony Driving While Lic Suspd,1,(M2),Driving License Suspended,,,,1,
288,25,0,0,0,4,3,Male,African-American,(F3),Felony Driving While Lic Suspd,3,(M2),Driving License Suspended,,,,1,
694,25,0,0,2,8,1,Male,African-American,(F3),Felony Driving While Lic Suspd,1,(M2),Prowling/Loitering,,,,1,
886,23,0,0,3,1,1,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Driving License Suspended,,,,1,
197,21,2,0,1,2,1,Male,African-American,(F3),Possession of Cocaine,1,(M2),Driving License Suspended,,,,1,
809,21,0,0,0,0,1,Male,African-American,(F3),Possession of Cocaine,1,(F2),Deliver Cocaine,,,,1,
635,43,0,0,0,8,1,Male,African-American,(F3),Criminal Mischief,1,(F2),Deliver Cocaine,,,,1,
39,30,0,0,0,2,1,Male,African-American,(F3),Carrying Concealed Firearm,1,(F2),Poss Cocaine/Intent To Del/Sel,,,,1,
728,23,0,0,1,1,1,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,1,(F2),Possess Cannabis 1000FTSch,,,,1,
945,23,0,0,1,10,1,Male,African-American,(F3),arrest case no charge,1,(F2),Escape,,,,1,
921,31,0,0,1,5,1,Male,African-American,(F1),arrest case no charge,1,(F2),Poss Cocaine/Intent To Del/Sel,,,,1,
933,55,0,0,0,3,1,Male,African-American,(CO3),arrest case no charge,1,(M1),Trespass Other Struct/Conve,,,,1,
630,56,0,0,0,5,1,Male,African-American,(F1),Lewd or Lascivious Molestation,1,(M1),Extradition/Defendants,,,,1,
660,32,0,0,1,7,1,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Petit Theft $100- $300,,,,1,
471,21,0,0,1,0,1,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Petit Theft $100- $300,,,,1,
223,22,0,0,0,0,1,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M1),Petit Theft $100- $300,,,,1,
293,23,0,0,0,3,1,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Trespass Other Struct/Conve,,,,1,
672,24,0,0,0,2,1,Male,African-American,(F3),Felony Battery w/Prior Convict,1,(M1),Trespass Other Struct/Conve,,,,1,
880,27,0,0,0,1,1,Male,African-American,(F3),Crim Use of Personal ID Info,1,(M1),Extradition/Defendants,,,,1,
609,29,1,2,0,6,1,Male,African-American,(F3),Crim Use of Personal ID Info,1,(M1),Petit Theft $100- $300,,,,1,
719,23,1,0,0,2,1,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M1),Resist/Obstruct W/O Violence,,,,1,
1006,29,0,0,0,9,1,Male,African-American,(F3),Solicit To Deliver Cocaine,1,(M1),Possess Drug Paraphernalia,,,,1,
887,50,0,0,0,4,1,Male,African-American,(F3),Driving While License Revoked,1,(M1),Opert With Susp DL 2nd Offens,,,,1,
363,29,0,0,0,13,1,Male,African-American,(F3),Driving While License Revoked,1,(M2),Transport Prostitution,,,,1,
210,33,0,0,0,0,1,Male,African-American,(F3),Possession of Cannabis,1,(MO3),Sleeping On Beach,,,,1,
699,23,0,0,0,0,1,Female,African-American,(F3),Resist Officer w/Violence,1,(MO3),Trespass,,,,1,
1033,23,0,0,0,5,1,Female,African-American,(M1),Battery,1,(M2),Posses/Disply Susp/Revk/Frd DL,,,,1,
972,20,0,0,0,0,1,Female,African-American,(M1),Battery,1,(M2),Criminal Mischief,,,,1,
761,38,0,0,0,2,1,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Susp Drivers Lic 1st Offense,,,,1,
680,32,0,0,0,13,1,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Susp Drivers Lic 1st Offense,,,,1,
150,28,0,0,0,3,1,Male,African-American,(M2),Criminal Mischief Damage <$200,1,(M2),Expired DL More Than 6 Months,,,,1,
75,27,0,0,0,5,1,Male,African-American,(M2),Criminal Mischief Damage <$200,1,(M2),Operating W/O Valid License,,,,1,
481,23,0,0,0,0,1,Male,African-American,(M2),Lewdness Violation,1,(M2),Operating W/O Valid License,,,,1,
319,46,0,0,0,3,1,Male,African-American,(M2),Operating W/O Valid License,1,(M2),Operating W/O Valid License,,,,1,
985,35,0,0,0,3,1,Male,African-American,(M2),Driving License Suspended,1,(M2),DWLS/License Susp/Revoked,,,,1,
151,42,1,0,1,13,1,Male,African-American,(M2),Prowling/Loitering,1,(M2),Petit Theft,,,,1,
569,31,3,0,1,15,1,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,
568,29,0,2,0,12,1,Male,African-American,(F3),Tampering With Physical Evidence,1,(M2),Reckless Driving,,,,1,
297,27,0,2,1,13,1,Male,African-American,(F3),arrest case no charge,1,(M2),Reckless Driving,,,,1,
207,34,0,2,1,19,1,Male,African-American,(F3),False Ownership Info/Pawn Item,1,(M2),Petit Theft,,,,1,
598,37,0,0,0,12,1,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
221,32,0,0,0,1,1,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
268,31,0,0,0,1,1,Male,African-American,(F3),Attempt Burglary (Struct),1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
278,25,0,0,0,1,1,Male,African-American,(F3),Burglary Structure Unoccup,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
55,20,0,0,0,0,1,Male,African-American,(F3),Grand Theft (Motor Vehicle),1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
453,28,0,0,0,9,1,Male,African-American,(F3),Cash Item w/Intent to Defraud,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
867,51,0,0,0,12,1,Male,African-American,(F3),Possession of Cocaine,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
951,41,1,0,0,18,1,Male,African-American,(F3),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
804,37,0,0,0,2,1,Male,Caucasian,(F3),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
1,49,0,0,0,7,1,Male,Other,(F3),Agg Fleeing and Eluding,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
671,37,0,0,0,0,1,Male,Other,(F3),Tampering With Physical Evidence,1,(M1),Resist/Obstruct W/O Violence,,,,1,
112,27,0,0,0,1,1,Male,Other,(F3),Aggravated Assault W/Dead Weap,1,(M1),Carrying A Concealed Weapon,,,,1,
794,24,0,0,0,0,1,Male,Hispanic,(F3),Manufacture Cannabis,1,(M1),Petit Theft $100- $300,,,,1,
321,24,1,0,0,6,1,Male,Hispanic,(F3),Deliver 3;4 Methylenediox,1,(M1),Possess Drug Paraphernalia,,,,1,
375,29,0,1,0,17,1,Male,Hispanic,(F3),Felony Battery (Dom Strang),1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
673,41,0,0,0,0,1,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,
644,32,0,0,0,0,1,Male,Caucasian,(F3),Driving While License Revoked,1,(F3),Grand Theft in the 3rd Degree,,,,1,
242,49,0,0,0,1,1,Male,Caucasian,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,
929,52,0,0,0,23,1,Male,African-American,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,
975,47,0,0,0,8,1,Male,Hispanic,(F3),arrest case no charge,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,
227,48,0,0,0,1,1,Male,Hispanic,(F2),arrest case no charge,1,(F3),Destroy Damage Alter Elec Monitor Equip,,,,1,
617,25,0,0,0,4,2,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,2,(F3),Pos Cannabis W/Intent Sel/Del,,,,1,
368,19,0,0,0,0,2,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,2,(F3),,,,,1,
13,22,0,0,0,0,2,Male,African-American,(F3),Uttering a Forged Instrument,2,(F3),Uttering a Forged Instrument,,,,1,
647,22,0,0,0,2,2,Male,African-American,(F3),Felony Battery (Dom Strang),2,(F3),False Imprisonment,,,,1,
874,25,1,1,0,2,2,Male,African-American,(F3),Possession Of Methamphetamine,2,(F3),Possession of Cocaine,,,,1,
833,33,0,0,0,18,2,Male,African-American,(F3),Grand Theft (Motor Vehicle),2,(F3),Possession of Cocaine,,,,1,
443,32,0,0,0,9,2,Male,African-American,(M2),arrest case no charge,2,(F3),Possession of Cocaine,,,,1,
721,59,0,0,0,8,2,Male,African-American,(F2),arrest case no charge,2,(F3),Possession of Cocaine,,,,1,
524,51,0,0,0,22,2,Male,African-American,(F7),arrest case no charge,2,(F3),Possession of Cocaine,,,,1,
31,28,0,0,0,25,2,Male,African-American,(F3),arrest case no charge,2,(F3),Burglary Structure Unoccup,,,,1,
241,35,0,1,0,23,2,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,2,(F3),Poss Pyrrolidinovalerophenone,,,,1,
723,27,0,0,0,4,1,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,
980,26,0,0,0,2,1,Male,African-American,(F3),Possession of Cocaine,1,(F3),Crimin Mischief Damage $1000+,,,,1,
313,31,0,2,0,15,1,Male,African-American,(F3),Possession of Cocaine,1,(F3),Possession of Cocaine,,,,1,
561,29,0,0,0,29,1,Male,African-American,(F3),Poss Contr Subst W/o Prescript,1,(F3),Possession of Cocaine,,,,1,
894,60,0,0,0,15,1,Male,African-American,(F3),Felony Battery (Dom Strang),1,(F3),Possession of Cocaine,,,,1,
434,59,0,0,0,13,1,Male,African-American,(F3),Felony Petit Theft,1,(F3),Felony Petit Theft,,,,1,
909,49,0,0,0,25,1,Female,African-American,(F3),Felony Petit Theft,1,(F3),Felony Petit Theft,,,,1,
384,51,0,0,0,8,1,Male,African-American,(M1),Petit Theft $100- $300,1,(F3),Felony Petit Theft,,,,1,
715,52,0,0,0,7,1,Male,African-American,(M1),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,
82,36,0,0,0,1,1,Male,Hispanic,(M1),Petit Theft $100- $300,1,(F3),Grand Theft in the 3rd Degree,,,,1,
232,32,0,0,0,2,1,Male,Hispanic,(M1),Viol Prot Injunc Repeat Viol,1,(F3),Grand Theft Firearm,,,,1,
37,27,0,0,0,3,1,Male,African-American,(M1),Viol Prot Injunc Repeat Viol,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,
497,21,0,0,0,0,1,Male,African-American,(M2),Aggravated Assault W/Dead Weap,1,(F3),Grand Theft in the 3rd Degree,,,,1,
865,39,0,0,0,0,1,Female,African-American,(F3),Grand Theft (Motor Vehicle),1,(F3),Grand Theft in the 3rd Degree,,,,1,
366,37,0,0,0,13,1,Female,African-American,(F3),Felony Driving While Lic Suspd,1,(F3),Grand Theft in the 3rd Degree,,,,1,
482,37,0,0,0,7,1,Female,Caucasian,(F3),False Ownership Info/Pawn Item,1,(F3),Grand Theft in the 3rd Degree,,,,1,
552,30,0,0,0,4,1,Female,Other,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,
457,39,0,0,0,8,1,Female,Caucasian,(F3),Poss Pyrrolidinovalerophenone,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,
827,50,0,0,0,3,1,Female,Caucasian,(F3),Possession of Cocaine,1,(M2),Driving License Suspended,,,,1,
245,44,0,0,0,4,1,Female,Caucasian,(F3),Possession of Cocaine,1,(M2),Prostitution/Lewd Act Assignation,,,,1,
869,41,0,0,0,6,1,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,
261,32,0,0,0,8,1,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,
607,25,0,0,0,1,1,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,
599,41,2,0,0,16,1,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,
340,58,0,0,0,16,1,Male,African-American,(F3),arrest case no charge,1,(M2),Petit Theft,,,,1,
1019,31,0,0,0,1,1,Female,African-American,(F3),arrest case no charge,1,(M2),Petit Theft,,,,1,
826,26,0,0,0,4,1,Female,African-American,(F3),Grand Theft (Motor Vehicle),1,(M2),Petit Theft,,,,1,
198,29,0,0,0,1,1,Female,African-American,(F3),Resist Officer w/Violence,1,(M2),Driving License Suspended,,,,1,
310,25,0,0,0,2,1,Female,Caucasian,(F3),arrest case no charge,1,(M2),Driving License Suspended,,,,1,
592,34,0,0,0,0,1,Female,Caucasian,(F3),Tamper With Witness/Victim/CI,1,(M2),Susp Drivers Lic 1st Offense,,,,1,
460,65,0,0,0,1,1,Female,Caucasian,(M2),Lve/Scen/Acc/Veh/Prop/Damage,1,(M2),Driving License Suspended,,,,1,
811,52,0,0,0,0,1,Female,Hispanic,(M2),Posses/Disply Susp/Revk/Frd DL,1,(M2),Driving License Suspended,,,,1,
25,52,0,0,0,0,1,Female,Other,,,1,(M2),Driving License Suspended,,,,1,
306,45,0,0,0,15,1,Female,Other,(F3),Driving While License Revoked,1,(M2),DWLS Canceled Disqul 1st Off,,,,1,
910,26,0,0,0,0,0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
720,26,0,0,0,0,0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
396,27,0,0,0,0,0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
445,25,0,0,0,0,0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
823,24,0,0,0,2,0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
411,20,0,0,0,0,0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
329,20,0,0,0,0,0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
429,22,0,0,0,0,0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
